real_FFT_mean,real_FFT_std,real_FFT_max,real_FFT_min,real_FFT_5quantile,real_FFT_25quantile,real_FFT_75quantile,real_FFT_95quantile,real_FFT_99quantile,Abs_real_FFT_5quantile,Abs_real_FFT_25quantile,Abs_real_FFT_75quantile,Abs_real_FFT_95quantile,Abs_real_FFT_99quantile,img_FFT_mean,img_FFT_std,img_FFT_max,img_FFT_min,img_FFT_5quantile,img_FFT_25quantile,img_FFT_75quantile,img_FFT_95quantile,img_FFT_99quantile,Abs_img_FFT_5quantile,Abs_img_FFT_25quantile,Abs_img_FFT_75quantile,Abs_img_FFT_95quantile,Abs_img_FFT_99quantile
1.9999999999999993,2014.3467923870505,677806.0,-11922.034580531485,-1395.83198385753,-473.61773450786484,466.3041753937432,1405.3831038812282,2840.371520686194,41.207471498393154,218.5274725749087,865.8682030040889,1914.0594742076062,3702.932028752057,-3.880510727564494e-16,990.5993135471072,16438.758651842436,-16438.758651842436,-1402.4877936964347,-465.9992481152186,465.9992481152183,1402.4877936964313,2818.7269952526067,43.190567866772334,214.98748985875747,853.1396878547667,1896.9214860454997,3652.5924363106624
1.0000000000000004,2154.9528997173006,708983.0,-14620.299637606313,-1490.736947228527,-484.27509079077544,473.3364171546611,1476.9233633060064,3488.3807801263074,42.98838752916378,219.66687658652103,882.0961613512932,2125.366644078142,4632.749774647519,9.094947017729283e-16,1144.264829486601,21120.548426956695,-21120.548426956695,-1471.9352963238557,-477.1320767048502,477.1320767048511,1471.9352963238541,3460.3763319664336,42.78220339020719,219.30170656616443,878.382741781403,2103.007742446665,4704.053807115224
8.999999999999996,2131.250219941338,706317.0,-14139.404928509439,-1487.909977961898,-474.1400867353024,483.3086964284049,1502.485257246228,3443.1939479934317,43.58255986218214,220.47783507393262,882.9270841159853,2138.1213598703594,4437.089189911186,-7.761021455128988e-16,1097.0170919361283,14851.12548761143,-14851.12548761143,-1487.0233945685925,-478.93405017623115,478.934050176231,1487.0233945685911,3340.802550323819,43.321524120425785,218.08046458106924,883.1609624609816,2117.7009465576402,4348.247650991154
6.000000000000004,2376.8008961627393,686045.0,-18489.892764748634,-1649.6835014327964,-484.3734725228502,490.965099993639,1654.9801442251355,5305.299403032666,43.2945045940391,223.74964762172158,917.663985661242,2812.4039457325157,7304.231240832627,-4.850638409455617e-17,1585.1089867892365,19056.957915091138,-19056.957915091134,-1643.2334474694026,-486.55349647138667,486.5534964713875,1643.2334474694032,5209.513934207749,43.8724601528656,222.37864588788736,915.370835355252,2769.859360245036,7266.08078777699
0.9999999999999982,2189.2292022536153,700180.0,-14471.811703358833,-1542.7406463792333,-486.20274586689834,477.10463376194497,1530.9640848819179,3882.5664649060272,42.521004918406774,221.96628087953047,898.2672936419983,2322.919441823941,5159.035065367627,6.305829932292303e-16,1237.5873706530783,20102.287372695657,-20102.287372695657,-1550.7524499543704,-480.7371341702029,480.7371341702034,1550.75244995437,3906.2496325492375,42.630516346873456,221.77596209699067,898.2568755062374,2329.9836700220476,5187.001271738777
4.000000000000002,2096.8413149306266,663307.0,-12548.394402611082,-1517.6338971272169,-480.43110278731143,475.7243974724515,1496.6697413086777,3946.436553650149,42.91880528260565,218.9212472412993,884.9067598874508,2237.1002839699026,5280.485701550042,1.3581787546475728e-15,1218.223912094981,17389.194024981516,-17389.194024981516,-1506.6798940220913,-479.9166131296313,479.91661312963157,1506.6798940220876,3813.3150206105347,43.89035597095361,221.9416732010596,883.9820171266267,2225.9842145206494,5184.315561900164
5.0,2330.3104943333196,676669.0,-18161.840655066662,-1738.134941414454,-486.27941724684604,492.2861237807616,1772.628557599919,5287.042651838186,43.39440585458123,220.59413531236504,936.4958516037465,3091.401578521025,6904.503509682843,1.940255363782247e-16,1538.1667659912562,18140.87829262975,-18140.87829262975,-1762.1690906579065,-493.3495869903822,493.34958699038185,1762.1690906579054,5369.366073962774,43.72082005575194,223.56946121626174,938.1976324917637,3080.32175459915,7012.793040543959
1.9999999999999964,2203.8526493393338,675745.0,-14284.001492057163,-1652.810401449843,-487.2629265556974,482.4208857041658,1621.0959572839722,4544.085520198229,43.33122053617787,221.471718026749,904.348689187759,2639.4351390027696,5965.859938461068,-1.7462298274040223e-15,1355.1370779371364,15989.330279367112,-15989.330279367112,-1634.8926938627374,-486.7192915362914,486.7192915362907,1634.8926938627374,4531.193031384296,44.273759373294965,223.87327683255742,916.6825274894144,2605.118726856814,6001.857966173469
6.999999999999998,2086.6332931303473,713520.0,-11805.920864867297,-1374.6117450199838,-466.3714332247556,470.69774048390263,1386.7427218918108,2730.8144797611876,43.02645943190173,216.83586351262025,853.5565362722432,1876.3564993578138,3581.02692957812,7.761021455128988e-16,991.0491915137208,11732.563901739075,-11732.563901739071,-1398.243567790938,-473.29896187517244,473.29896187517295,1398.2435677909368,2756.159480177825,42.429295701389734,218.1413151936447,857.8995032680704,1881.176356460252,3665.3522277746733
11.999999999999998,2207.0211824991625,697402.0,-13163.415339916393,-1554.3186779120817,-475.50102397623607,488.0850577552094,1583.388579858723,4217.1792064293895,42.82643326675083,219.6839427224188,894.513950322802,2436.833279891963,5534.383924923073,-5.820766091346741e-16,1277.292253166831,16651.356123455746,-16651.356123455746,-1569.363150267629,-482.05362792745495,482.05362792745416,1569.3631502676294,4153.012281043165,43.74622212460734,221.17560219434733,897.0029246527249,2434.9306158797017,5488.172281125573
7.0,2590.7912883904796,704328.0,-23653.638866943205,-1864.232812492765,-495.56601169890433,496.27418255790576,1841.7499191911347,6516.47173340024,43.051517232442805,226.83304384647835,944.9086622339265,3578.806188061322,8640.519717470223,-1.5522042910257975e-15,1848.7091442409212,27032.469276962416,-27032.469276962416,-1842.1270454827707,-498.4264753531115,498.4264753531115,1842.127045482764,6565.4417587432035,44.470222510698584,230.00520844351993,946.7161869249394,3619.6142233707546,8575.125224132364
2.9999999999999987,2241.759799800148,696859.0,-19878.974458702993,-1634.7994816101866,-486.3988614553733,485.93698955096295,1629.6232485021537,4295.388966013434,44.36746557887341,221.91346699225537,914.3689440370181,2575.4668029805716,5734.934429058574,-5.820766091346741e-16,1335.6095986477485,19169.905671754557,-19169.905671754557,-1647.2959547737773,-492.53079589191765,492.53079589191765,1647.2959547737757,4286.385489529581,44.78770060843656,224.6526884660793,916.245601311354,2561.3005825718687,5768.51946400569
5.000000000000001,2445.631513535921,703138.0,-24795.550549499574,-1707.120288808743,-491.89660827349724,492.45667012030094,1716.4866408526025,5322.2192318747475,42.68673748482242,224.30681800223732,922.6517152713886,2890.46852646204,7206.811094451891,9.458744898438453e-16,1620.058486598555,24485.744454395273,-24485.744454395273,-1689.0453695155988,-489.63777756058863,489.63777756058823,1689.0453695155945,5324.548428605162,44.03320823386309,224.4561171192837,919.5604952296023,2859.170383371304,7395.392267834
8.999999999999998,2268.8900370004712,718164.0,-18860.992470916288,-1565.7640798175682,-477.6306706327758,482.35843838047776,1584.808487879006,4200.849538070233,43.39713805224564,220.64181451864772,894.9281143563843,2439.1099879039257,5523.501466103826,1.1884064103166263e-15,1295.23936011843,17775.16430479498,-17775.16430479498,-1570.678863025911,-484.8667211374367,484.8667211374369,1570.6788630259102,4187.65391614126,43.078104256186315,222.4241168555575,904.9819821468969,2426.4003780917847,5595.18528461431
5.0,2202.748056405906,728345.0,-16293.788295549944,-1516.7815544112673,-483.004076994832,478.0681372773295,1503.7188277493913,3589.818043843463,43.456220827339294,220.90359618490663,886.5284957707518,2193.833010205063,4586.038761460998,-1.1641532182693482e-15,1147.3730866636188,17285.996862130214,-17285.996862130218,-1518.7509335535615,-479.9999916989086,479.9999916989083,1518.75093355356,3530.9878109531082,43.73972283778359,219.08197232099099,891.0120878653968,2206.473940415538,4612.874624863375
3.000000000000002,2220.319796786039,691527.0,-17381.827951568423,-1618.7521197584076,-481.73657069779836,476.7939427309309,1623.9237902700168,4127.1161354282085,42.336140082874486,220.3406929635732,907.4546479566984,2509.4726449131176,5460.64096986762,1.2611659864584605e-15,1318.7585070815655,17302.78483066684,-17302.78483066683,-1627.6660291606431,-488.34999332101864,488.34999332101864,1627.6660291606406,4243.930137489185,43.085196204340406,223.3698262699545,910.0992823527904,2563.9499502339695,5486.879659285347
7.999999999999998,2167.466608739336,703957.0,-17119.881607552194,-1544.2459108698104,-475.7955109151193,480.48024246465246,1545.666579117219,3629.6829668035266,43.20408485629209,218.18748029770103,894.5651507947017,2284.3141226114712,4821.6073230289985,-4.3655745685100557e-16,1185.5367982479497,13682.597503786059,-13682.59750378606,-1544.8578241805358,-483.7176574126013,483.71765741260094,1544.8578241805353,3683.7714322548886,41.974242231026494,221.34965782949837,893.1056637320349,2279.789039045083,4896.7764444383065
3.0,2124.041077757208,706822.0,-12551.211138829127,-1469.5565604045876,-478.2646991180379,475.6098412083646,1475.4674695930316,3206.3697664650613,42.428439931442746,219.55016471385147,876.5582679545391,2093.310638258635,4306.049806716559,-1.697723443309466e-16,1090.9750226288409,21926.374373035862,-21926.374373035862,-1464.9620614435457,-475.6979781041447,475.69797810414457,1464.9620614435457,3243.9816522022084,42.4551194251474,219.24387514669914,875.853178816762,2074.962399559995,4290.030361516993
6.000000000000001,2221.580968589711,714110.0,-13478.61019031051,-1566.6119963452677,-480.39430844712183,484.54931749888806,1565.835102510116,4118.055791051394,42.276603914731695,221.0531345976866,901.356689045734,2400.9955773387683,5262.844569384509,5.335702250401179e-16,1251.0803331521122,14275.78258923569,-14275.782589235692,-1569.0106412815244,-480.7890511484585,480.7890511484582,1569.0106412815242,4079.088977632091,43.487480840834124,218.78653963801165,896.2111699890563,2419.053501691557,5376.158419784402
5.999999999999999,2255.1508818702127,720953.0,-14767.273811302282,-1562.7965724680184,-482.9005748090749,480.3127212233004,1565.6486389574836,4123.706409667408,41.96202414836907,220.10295463258205,898.1854953898613,2393.293457531358,5486.090952242577,-3.880510727564494e-16,1252.9451304825761,18231.078865750693,-18231.078865750693,-1538.9758533568654,-478.5843088392752,478.58430883927497,1538.9758533568663,3937.7632693207374,42.06732507825517,219.9013051460871,890.9350713482869,2336.324584851911,5347.3593080432365
7.000000000000002,2055.9449165772903,641441.0,-15643.223200237338,-1534.3337584257433,-475.3004708199656,480.7036455697854,1533.5478458417113,3911.33851272969,42.91694899084694,219.3970370019096,891.0793732732927,2302.1013109740916,5233.6737512655845,-3.880510727564494e-16,1232.3297042593756,16009.022758610585,-16009.022758610587,-1533.0918584267529,-482.30227888364857,482.3022788836482,1533.0918584267515,3975.574733213643,42.111731944920685,220.62502764039633,889.502673953566,2323.892636921186,5266.360806907771
-0.9999999999999987,1999.312131709304,646014.0,-14599.021679097712,-1455.117494165067,-479.7137958641725,473.311349087331,1450.768121492397,3258.664166924128,43.85135378276021,219.7836308995561,875.761729104553,2058.068614806357,4409.730456631853,5.335702250401179e-16,1098.025500614626,15256.482032907432,-15256.482032907434,-1450.45693983441,-474.54658734694397,474.5465873469441,1450.45693983441,3217.24856847453,41.82256490891889,219.2488879667582,868.7458247096222,2041.3474150231539,4357.901893224091
9.999999999999996,2195.9090372781834,641276.0,-25976.994463160972,-1626.4159427703585,-479.81472569622815,491.4232429916754,1659.7866894599708,4651.4465882721815,42.55161330078542,223.3190468396166,914.6059224975011,2665.654960469955,6289.0988681143735,-1.1641532182693482e-15,1454.6929229222228,22110.321299852778,-22110.32129985278,-1653.9157956734552,-486.24620702088623,486.2462070208861,1653.915795673453,4721.1473265131,44.44963436176981,225.1409782711952,914.9463166111544,2704.2310065677743,6309.034293723383
3.0000000000000013,2247.255325947632,648756.0,-21157.73082588611,-1658.6304563184615,-493.1086911292251,491.5120048365019,1673.413722757508,5013.3665436761075,43.42122195217514,224.569902460332,926.3339378958228,2787.213970863175,6612.195976429408,1.6249638671676318e-15,1513.056013503796,19754.12065221432,-19754.12065221431,-1672.5247502637376,-492.23123455593026,492.2312345559303,1672.524750263736,5068.247346439936,43.78089269321265,224.19682788731723,921.0547450576023,2816.2844114072664,6723.197743826782
1.000000000000001,2139.454486545577,619892.0,-17509.086738552076,-1644.7401626672718,-492.0461529264451,484.979077842883,1643.987238746735,4616.520528723825,42.60726478831586,224.10734779823963,914.2913557528877,2598.4389671242043,6247.249969080537,1.940255363782247e-16,1418.5497876352454,20549.742734754374,-20549.742734754378,-1632.9929281665018,-487.177481925548,487.17748192554825,1632.992928166501,4572.460505872389,43.44017824477867,222.1799468753332,913.1972933357372,2621.5584312175756,6267.431249772068
0.9999999999999981,2166.6073709834927,647763.0,-18373.716254162682,-1597.445241790057,-486.0174037706999,476.18623072320776,1592.4653200462326,4366.070318592756,44.08343731091081,219.34165896028838,904.1122187152263,2487.372563881734,5867.174821460957,-7.275957614183426e-16,1366.6705894252643,23116.853400465225,-23116.853400465225,-1585.8704173949297,-485.9281809664799,485.92818096648006,1585.8704173949282,4193.573217281461,42.87333997293582,223.52410771062597,904.4811849935131,2446.542986826103,5737.37385821025
5.000000000000003,2061.00836970644,649141.0,-14658.440306741824,-1544.8824746984235,-477.1656892096918,478.5473438618538,1527.6931435645402,3674.015165093477,42.216525549475854,219.16545926812245,892.0119110355065,2273.4398386023386,4935.301570895387,0.0,1187.821745886141,20798.23816918716,-20798.23816918716,-1534.319860087502,-481.18480378790093,481.18480378790105,1534.3198600874998,3635.8526151545807,44.135531526383424,222.0802232076952,890.6359371728938,2252.7055545922362,4801.225229735457
-1.0000000000000007,1995.552680336954,653414.0,-12283.496986583876,-1454.8834662564714,-483.1445033765859,469.45340833896717,1448.863571454397,3128.696647542768,42.73991000200637,218.534297282805,872.9799350846162,2042.319506303104,4086.4327484517657,-1.6492170592149098e-15,1062.4615287152753,13704.528052319798,-13704.528052319798,-1458.6731964916917,-480.491737848458,480.4917378484582,1458.6731964916905,3142.8016155088453,42.526062335576825,220.69199618541217,871.3198658322488,2055.5112888629433,4158.606383714103
6.999999999999997,2203.8428936745922,651602.0,-18549.29052552357,-1524.2746724010303,-476.54853291193103,478.6318870473342,1554.4439680640455,4368.834754069852,43.25248117050636,218.59194031680633,888.2764186530632,2349.432999559034,6348.845076196589,1.4551915228366853e-16,1415.7166029965176,20354.04819553507,-20354.048195535066,-1540.5800520579573,-481.6051654345169,481.60516543451735,1540.5800520579571,4336.011639006219,42.781116066704215,221.4558167502443,888.1343344636373,2329.820729005751,6279.131679324059
10.000000000000004,2113.2663107142935,662891.0,-13428.479249281881,-1550.152236878348,-477.2839631621084,492.21830763165445,1590.9031764848169,3996.9631951985352,42.47130678464451,221.56900513442497,899.633346067744,2377.012561668,5244.944225142361,-6.305829932292303e-16,1231.3108868194092,15980.238217146885,-15980.238217146885,-1556.9395453031075,-480.06424821977345,480.0642482197736,1556.9395453031068,3896.5604888228013,43.51987648384562,222.6191413675041,891.9782762537594,2348.5393957862548,5185.392454701988
11.0,2148.1886555887036,662866.0,-18564.74764537097,-1586.1444955207448,-473.7448148621528,499.9413400344686,1631.4366525651487,4113.960208164708,43.247300368605416,224.1800393735412,909.0021066974524,2513.527781708727,5583.372774182137,1.5522042910257975e-15,1305.5307349886482,18055.9869626103,-18055.986962610303,-1622.5835798440335,-484.2971714195895,484.2971714195892,1622.5835798440328,4254.269025226259,42.96755835191233,223.3904627225583,910.7395302509254,2536.0851618896672,5601.574217925495
-11.999999999999996,2412.7200417785734,648582.0,-23716.54370395148,-1893.572500346996,-505.59383496849716,484.6236194417252,1829.1895092286613,6011.177718887482,43.950214002718184,225.94338866667965,946.17209970829,3379.643784173516,7872.193073892075,9.216212977965673e-16,1766.064551481627,24729.515714934845,-24729.515714934845,-1810.541598658108,-495.92756099020716,495.9275609902072,1810.5415986581072,6137.37318966954,42.9421289420733,225.70298551678096,938.7089714013978,3351.7956406228527,8172.224210699719
11.0,2435.028336590768,673620.0,-21543.81445057667,-1691.9205093445491,-481.3969340527879,495.5840037107233,1692.5752219372475,5727.267313458353,43.570712753355984,221.80644035005452,913.8920225677073,2971.8770606354624,8004.267743410921,-7.761021455128988e-16,1705.6793368039607,25765.432534354142,-25765.432534354135,-1691.092447156167,-489.5946175332439,489.59461753324257,1691.0924471561602,5732.60135220338,44.32012459534574,223.46974247415744,921.4176755027956,2957.9227340677007,8048.92256694793
6.999999999999998,2437.918784537336,699686.0,-23159.13726885411,-1785.5412974938483,-497.1809466015284,498.10490437822136,1805.28181131347,5507.540186962249,44.212382197355105,228.18190080336817,951.7452785804496,3113.029876957267,7366.163159007552,1.1641532182693482e-15,1617.6850744196165,20736.69994967055,-20736.69994967055,-1773.9252739651351,-497.32575676800604,497.32575676800604,1773.9252739651308,5495.733018407833,44.69687292793083,225.2483439822591,942.4344119921435,3056.211028325979,7305.608933121093
0.9999999999999981,2397.842884761218,689940.0,-24922.298533316716,-1665.9381309882672,-492.07156226620066,489.5390707346239,1655.1853729585528,5017.002079346625,43.13741480923835,223.81927450940566,920.9268991734009,2779.0868355870325,7119.912431656336,6.790893773237864e-16,1607.7196583981922,24504.010905469488,-24504.010905469488,-1663.934644569238,-487.35191907118656,487.351919071186,1663.9346445692377,5093.2409708181485,43.75741252720629,223.65984229453957,921.5614277459142,2740.1972195065077,7243.88461586673
3.000000000000001,2305.701411718351,678648.0,-17154.474243637764,-1753.1843054998776,-502.00467413981664,497.1406527048033,1758.8516490789964,5022.488752904986,43.40006133033156,227.09120568281514,938.0430381866489,2901.983428482288,6731.942516489584,-1.940255363782247e-16,1495.4210109531027,16448.227863939857,-16448.227863939854,-1726.6793061050728,-493.0369756325126,493.0369756325128,1726.6793061050662,5113.102777749949,43.22434795400413,224.9261701352981,936.2348544272476,2947.9740484984577,6684.052338881091
8.0,2357.5278365270683,684889.0,-24620.353822581455,-1711.5853646761268,-488.23419187828495,491.6601388067669,1720.0339841558337,5266.329512112838,43.7491642472906,223.69745299537402,927.8122699664939,2922.43624451051,7124.0568064062245,7.761021455128988e-16,1565.4122460233918,25439.225100281452,-25439.22510028145,-1719.2898165665993,-494.0675178664855,494.0675178664849,1719.2898165665977,5228.686124311031,42.77452949554259,225.0194414066225,924.881658548347,2882.8630732313527,7114.097419157076
11.0,2171.92783029271,662998.0,-20211.418205362817,-1594.1545551084464,-482.9752079494885,486.37323692076524,1583.1151298324044,4388.550944686239,43.690878690383116,221.53557532267726,905.2266312170909,2494.5985749293477,5740.600514076341,-9.701276818911235e-16,1323.5688497392193,16556.08986519251,-16556.089865192505,-1584.2116617020015,-479.8035581258099,479.80355812580984,1584.2116617020001,4347.165646890412,43.051773025376804,218.27427500292387,898.9900541503955,2492.806770086581,5744.484618746563
4.999999999999997,2212.0071202417043,658136.0,-19553.27127680392,-1651.7905961367578,-486.2412467413384,487.44819078670554,1650.241504859045,4623.594303920821,44.74777070779165,223.46660577002305,915.4284020789642,2673.6811720756305,6123.433465096473,-2.9103830456733706e-16,1398.8757986326023,21313.372243938447,-21313.37224393845,-1647.545941664026,-486.757221028073,486.7572210280725,1647.5459416640244,4566.147864994145,43.70780492723367,222.54590492190022,914.2021160551861,2690.911493633807,6061.043143807649
4.999999999999997,2284.625571072862,665861.0,-14802.8100451522,-1744.9168045583144,-492.0664068985633,492.67382992425684,1717.242840239483,5182.32147266593,44.242207264090986,222.78240407811543,934.7182674103788,2985.3212611854165,6805.987392492007,-1.940255363782247e-16,1495.987967866052,18349.610086786575,-18349.610086786575,-1723.6470199985301,-494.65716544810937,494.65716544810925,1723.64701999853,5110.448896896205,44.00774348902114,226.4006265731381,931.7579796859734,2965.625149366343,6646.735843851142
3.000000000000001,2180.097016189876,631859.0,-19660.80073262637,-1629.939510607941,-486.017565167523,487.25693064585687,1618.3359297968816,4666.898316704939,43.294677731062805,222.71886711410156,911.688662607104,2633.114787020599,6561.562297037839,-9.701276818911235e-16,1419.4326331319849,19938.79217860917,-19938.79217860917,-1619.5960803185608,-486.41620068888164,486.4162006888819,1619.5960803185587,4549.772796973355,43.4575878933297,222.06850802258504,909.1761892260001,2578.65992457264,6269.326152659326
3.999999999999999,2145.5945562943616,652796.0,-19549.63616699349,-1574.519184040745,-478.9638315384837,481.34048668183476,1565.0682971864187,4139.692818769332,42.03339277256111,220.7354385861084,897.7034176221864,2382.159343353127,5596.6404982673685,-5.820766091346741e-16,1326.1983260432808,20321.95102796387,-20321.95102796387,-1552.937569370102,-482.6122456632926,482.61224566329327,1552.9375693701013,4153.821215614342,43.418803282980974,221.82643658051472,895.8766555501438,2389.8857183711075,5667.175765505727
7.999999999999997,2286.588834924198,697331.0,-20551.81311410555,-1617.5089074677383,-483.4862393831638,487.81510386857065,1638.795779882564,4482.424888224337,43.10714847563177,223.67197424939496,909.0342905604654,2580.189694873776,6238.292434235356,-4.8506384094556175e-16,1411.5581815851588,19358.63506857936,-19358.63506857936,-1635.2837250350156,-486.2886848503041,486.28868485030364,1635.283725035015,4530.712707300435,43.3158666602483,220.57128440629438,913.5191726747081,2579.0358430946835,6187.050863274549
4.000000000000002,2071.8542419774612,647553.0,-13854.931465949843,-1500.9134303999563,-482.24905185835496,476.449945487185,1509.7286237739886,3902.4545801804006,43.412191005196306,220.53621031739283,885.5589179547014,2251.43779154744,5324.355798525523,-1.1641532182693482e-15,1225.2391603274848,15222.118577301319,-15222.11857730132,-1491.7233275054805,-478.43644582935906,478.4364458293589,1491.7233275054793,3889.0586934387734,41.790029216642,217.744131230938,882.7291540662147,2235.8438182913355,5322.373380733173
4.000000000000001,2193.508035088999,672323.0,-19824.679299331823,-1611.66438460998,-486.3387885910774,484.771056013549,1611.125940331366,4292.125513314704,42.461731077842316,221.99042598373157,904.8801695098903,2538.375257687813,5722.499879038765,-1.988761747876803e-15,1326.4092505708788,17738.313983744287,-17738.31398374429,-1610.8882293211861,-484.99969405008204,484.9996940500818,1610.8882293211852,4248.400599684395,43.95324877633381,223.57337914921536,901.1930883745295,2506.8482708528295,5679.246683417995
3.1529149661461513e-16,2121.262242156778,670095.0,-15057.343934206448,-1560.4833191505581,-486.9360478730033,482.58735750472056,1558.1571102489233,3851.0704857643095,42.6563720979143,222.29165258671833,900.1691098353253,2346.7675326659505,5161.200598547941,-4.850638409455617e-17,1223.0157398823612,16087.988930013957,-16087.988930013958,-1551.96019630576,-479.84367954902956,479.84367954902956,1551.9601963057585,3872.169384632627,42.5454946128713,218.85099776502295,899.2720282904161,2352.0494195704414,5115.344665362076
3.9999999999999987,2002.426278293411,641204.0,-14407.672174813388,-1531.0814671701953,-477.63486603429664,478.8721292635871,1519.2025307983795,3431.7973620746707,42.93958709657802,220.01872856550628,890.7411307145012,2196.8437224044264,4514.574550745612,-4.8506384094556175e-16,1128.3656322309712,14204.522858059127,-14204.522858059125,-1532.9129494062804,-482.83523248198117,482.8352324819808,1532.9129494062768,3443.450397531252,43.09488339722599,219.70594045084547,897.1067862384855,2225.016062575248,4446.78113525038
6.000000000000003,2267.288909689279,663366.0,-20461.230733347707,-1702.5754267395723,-487.1172860449322,491.1499117966398,1654.3030369482708,4816.704876541389,42.35613132287702,221.59850525120365,918.5664972221482,2761.7103735454994,6476.662245395211,-9.701276818911235e-17,1492.429227802779,23317.236116695218,-23317.236116695218,-1683.2868360415835,-491.0506050042608,491.05060500426083,1683.2868360415828,4778.161528690805,43.40120794838548,225.0372780062171,926.5079366140608,2735.3668449152765,6616.424261280928
-0.9999999999999969,2194.0519592753494,677412.0,-16222.322412501655,-1566.442505772155,-490.929066358785,480.4084330987107,1569.8694321185303,4195.604831804597,43.65052026808744,222.4810624948016,900.0976827344866,2375.352515786797,5703.089292527628,1.2126596023639043e-15,1321.9769286942947,21991.47582337647,-21991.475823376473,-1583.2592879258737,-483.25811851534337,483.2581185153438,1583.259287925871,4150.02811759177,41.73648066128692,221.3733837129884,898.5674715988663,2418.047091568827,5648.152505769432
4.000000000000002,2248.445907732717,653064.0,-22600.916804681892,-1695.2251948689247,-489.81391787219627,493.82685408226416,1658.9897370235092,4952.475554239176,44.05005214465803,226.03817564039056,921.0651562971683,2770.9852160315468,6519.83677878737,-7.275957614183426e-16,1467.670603371206,17496.51714052621,-17496.51714052621,-1669.0745376045113,-489.2366537965866,489.23665379658723,1669.0745376045102,4929.432828624798,44.18014868765443,224.23661119140056,918.5422677274458,2729.4885534542445,6582.567684504802
-1.0000000000000018,2163.1865384196526,652830.0,-18385.38351034069,-1619.1444058640561,-488.1270139931402,478.82495634113246,1601.854592671472,4412.498814146302,43.244956496520956,220.00118398730825,906.5092990559782,2522.3900326385346,5997.415625594576,-1.6492170592149098e-15,1360.4223608865007,30556.94116658681,-30556.94116658681,-1604.59915439349,-487.31282097481795,487.312820974818,1604.5991543934879,4451.75741370605,43.89747240295311,221.54151269846957,911.8005167426285,2558.0459190029524,5928.089329298668
5.000000000000002,2335.083082033699,687663.0,-23872.163795375454,-1691.9177660347011,-495.42368399607517,492.73518907570457,1688.0583390106456,4866.957658516249,45.03969599629294,227.84235346674325,930.109372470737,2752.7671591866856,6385.478726038529,4.850638409455617e-17,1515.0455438698864,29154.738252872412,-29154.738252872412,-1698.8666845947484,-488.60101557948184,488.60101557948093,1698.8666845947466,4762.70039465825,42.47598873975527,220.10007588862285,929.4904505547507,2760.7039546919395,6425.619790162021
5.999999999999998,2281.149052561011,703652.0,-15698.626083981386,-1662.294629891526,-490.25427526378166,496.67059612007495,1653.7037862299674,4429.39565965281,45.85538219475444,223.3508057841732,921.1806272458873,2628.3833850874125,5978.506925687114,1.1641532182693482e-15,1392.3889542796583,19585.870718833165,-19585.87071883317,-1654.7174442319886,-496.57405896523363,496.5740589652337,1654.717444231988,4493.015831062711,45.02427095306686,228.17235991331012,923.2451138840657,2648.539465574237,6030.588953921495
6.000000000000001,2414.9050705980144,686381.0,-19430.897684927513,-1825.8433040679672,-492.6161761624218,502.06117996232695,1807.1088111293875,5721.592972524442,43.87867288627375,226.45195431086688,947.142393720781,3263.9191605557735,7473.19189379239,-1.406685138742129e-15,1641.9124519900568,19975.1608715009,-19975.1608715009,-1814.2269596120736,-496.3454398865529,496.3454398865534,1814.2269596120668,5781.709489351131,43.232782831048695,224.0847497063604,944.6743886764441,3245.704530127361,7569.626112234033
2.9999999999999987,2133.7416666503937,677744.0,-15073.50408846681,-1593.0676191741622,-484.8176053572221,484.41833740365684,1589.0257699766785,3747.158046739358,42.76463470384196,222.20035114329426,903.196468929508,2369.8438690596386,4972.674805575094,-1.6492170592149098e-15,1231.542731698742,29445.57359949283,-29445.573599492833,-1586.4516610484816,-484.15961327298413,484.15961327298373,1586.4516610484807,3842.2114516230204,42.892711043518084,221.92389490836393,909.5894202292836,2379.715630775802,4960.590360053978
0.9999999999999966,2535.872926627042,667489.0,-24264.032961339435,-1796.352772881945,-497.6049416361914,494.4103518269744,1804.561571943898,6494.92019981122,43.11018319753553,226.36190456595338,937.3226229010102,3328.384454165939,8848.273196073907,9.701276818911235e-16,1864.5236657119692,27212.34982381869,-27212.349823818695,-1814.5675955251675,-494.41855214305406,494.4185521430543,1814.5675955251656,6498.62023245191,44.181935935579624,225.39288971390664,943.0325537000588,3398.521798544342,8750.969196007838
2.000000000000001,2482.5474819225506,678944.0,-29688.281178797108,-1736.644512819946,-499.682381005446,486.1197358780829,1764.5627599962115,5967.0393418287,44.40284563015016,224.84779714857268,932.1833772178777,3151.1385442312194,8083.496112230274,1.940255363782247e-16,1749.9337130302965,29079.5717920518,-29079.5717920518,-1762.3418864334392,-494.47500902307075,494.475009023071,1762.3418864334396,5913.349139043521,44.667158064324504,225.854646883419,934.8384052744987,3190.5167571569345,8001.930754244944
